,net_name,train_type,net_number,stimulus,set_size,target_condition,accuracy,hit_rate,false_alarm_rate,d_prime
85,alexnet,finetune,2,RVvGV,2,present,1.0,,,
86,alexnet,finetune,2,RVvGV,4,present,0.99,,,
87,alexnet,finetune,2,RVvGV,8,present,0.9,,,
88,alexnet,finetune,2,RVvGV,1,absent,1.0,,,
89,alexnet,finetune,2,RVvGV,2,absent,1.0,,,
90,alexnet,finetune,2,RVvGV,4,absent,1.0,,,
91,alexnet,finetune,2,RVvGV,8,absent,1.0,,,
92,alexnet,finetune,2,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
93,alexnet,finetune,2,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
94,alexnet,finetune,2,RVvGV,4,both,0.995,0.9949494949494949,0.009900990099009901,4.902431033730798
95,alexnet,finetune,2,RVvGV,8,both,0.95,0.9944444444444445,0.09090909090909091,3.8743625497702503
96,alexnet,finetune,3,RVvGV,1,present,1.0,,,
97,alexnet,finetune,3,RVvGV,2,present,1.0,,,
98,alexnet,finetune,3,RVvGV,4,present,0.98,,,
99,alexnet,finetune,3,RVvGV,8,present,0.89,,,
100,alexnet,finetune,3,RVvGV,1,absent,1.0,,,
101,alexnet,finetune,3,RVvGV,2,absent,1.0,,,
102,alexnet,finetune,3,RVvGV,4,absent,1.0,,,
103,alexnet,finetune,3,RVvGV,8,absent,1.0,,,
104,alexnet,finetune,3,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
105,alexnet,finetune,3,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
106,alexnet,finetune,3,RVvGV,4,both,0.99,0.9948979591836735,0.0196078431372549,4.63075222854786
107,alexnet,finetune,3,RVvGV,8,both,0.945,0.9943820224719101,0.0990990990990991,3.821975475501591
108,alexnet,finetune,4,RVvGV,1,present,1.0,,,
109,alexnet,finetune,4,RVvGV,2,present,1.0,,,
110,alexnet,finetune,4,RVvGV,4,present,0.99,,,
111,alexnet,finetune,4,RVvGV,8,present,0.87,,,
112,alexnet,finetune,4,RVvGV,1,absent,1.0,,,
113,alexnet,finetune,4,RVvGV,2,absent,1.0,,,
114,alexnet,finetune,4,RVvGV,4,absent,1.0,,,
115,alexnet,finetune,4,RVvGV,8,absent,1.0,,,
116,alexnet,finetune,4,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
117,alexnet,finetune,4,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
118,alexnet,finetune,4,RVvGV,4,both,0.995,0.9949494949494949,0.009900990099009901,4.902431033730798
119,alexnet,finetune,4,RVvGV,8,both,0.935,0.9942528735632183,0.11504424778761062,3.7274331949373307
120,alexnet,finetune,0,RVvRHGV,1,present,1.0,,,
121,alexnet,finetune,0,RVvRHGV,2,present,1.0,,,
122,alexnet,finetune,0,RVvRHGV,4,present,0.96,,,
123,alexnet,finetune,0,RVvRHGV,8,present,0.86,,,
124,alexnet,finetune,0,RVvRHGV,1,absent,1.0,,,
125,alexnet,finetune,0,RVvRHGV,2,absent,1.0,,,
126,alexnet,finetune,0,RVvRHGV,4,absent,1.0,,,
127,alexnet,finetune,0,RVvRHGV,8,absent,0.96,,,
128,alexnet,finetune,0,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
129,alexnet,finetune,0,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
130,alexnet,finetune,0,RVvRHGV,4,both,0.98,0.9947916666666666,0.038461538461538464,4.330506973452728
131,alexnet,finetune,0,RVvRHGV,8,both,0.91,0.9555555555555556,0.12727272727272726,2.8406663427882517
132,alexnet,finetune,1,RVvRHGV,1,present,1.0,,,
133,alexnet,finetune,1,RVvRHGV,2,present,1.0,,,
134,alexnet,finetune,1,RVvRHGV,4,present,0.97,,,
135,alexnet,finetune,1,RVvRHGV,8,present,0.91,,,
136,alexnet,finetune,1,RVvRHGV,1,absent,1.0,,,
137,alexnet,finetune,1,RVvRHGV,2,absent,1.0,,,
138,alexnet,finetune,1,RVvRHGV,4,absent,1.0,,,
139,alexnet,finetune,1,RVvRHGV,8,absent,0.97,,,
140,alexnet,finetune,1,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
141,alexnet,finetune,1,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
142,alexnet,finetune,1,RVvRHGV,4,both,0.985,0.9948453608247423,0.02912621359223301,4.459072779073604
143,alexnet,finetune,1,RVvRHGV,8,both,0.94,0.9680851063829787,0.08490566037735849,3.2261772298907037
144,alexnet,finetune,2,RVvRHGV,1,present,1.0,,,
145,alexnet,finetune,2,RVvRHGV,2,present,1.0,,,
146,alexnet,finetune,2,RVvRHGV,4,present,0.96,,,
147,alexnet,finetune,2,RVvRHGV,8,present,0.87,,,
148,alexnet,finetune,2,RVvRHGV,1,absent,1.0,,,
149,alexnet,finetune,2,RVvRHGV,2,absent,1.0,,,
150,alexnet,finetune,2,RVvRHGV,4,absent,1.0,,,
151,alexnet,finetune,2,RVvRHGV,8,absent,0.98,,,
152,alexnet,finetune,2,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
153,alexnet,finetune,2,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
154,alexnet,finetune,2,RVvRHGV,4,both,0.98,0.9947916666666666,0.038461538461538464,4.330506973452728
155,alexnet,finetune,2,RVvRHGV,8,both,0.925,0.9775280898876404,0.11711711711711711,3.1947020957386805
156,alexnet,finetune,3,RVvRHGV,1,present,1.0,,,
157,alexnet,finetune,3,RVvRHGV,2,present,1.0,,,
158,alexnet,finetune,3,RVvRHGV,4,present,0.95,,,
159,alexnet,finetune,3,RVvRHGV,8,present,0.86,,,
160,alexnet,finetune,3,RVvRHGV,1,absent,1.0,,,
161,alexnet,finetune,3,RVvRHGV,2,absent,1.0,,,
162,alexnet,finetune,3,RVvRHGV,4,absent,1.0,,,
163,alexnet,finetune,3,RVvRHGV,8,absent,1.0,,,
164,alexnet,finetune,3,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
165,alexnet,finetune,3,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
166,alexnet,finetune,3,RVvRHGV,4,both,0.975,0.9947368421052631,0.047619047619047616,4.226433920933847
167,alexnet,finetune,3,RVvRHGV,8,both,0.93,0.9941860465116279,0.12280701754385964,3.684308345004747
168,VGG16,finetune,0,2_v_5,1,present,1.0,,,
169,VGG16,finetune,0,2_v_5,2,present,0.86,,,
170,VGG16,finetune,0,2_v_5,4,present,0.76,,,
171,VGG16,finetune,0,2_v_5,8,present,0.73,,,
172,VGG16,finetune,0,2_v_5,1,absent,1.0,,,
173,VGG16,finetune,0,2_v_5,2,absent,0.95,,,
174,VGG16,finetune,0,2_v_5,4,absent,0.68,,,
175,VGG16,finetune,0,2_v_5,8,absent,0.55,,,
176,VGG16,finetune,0,2_v_5,1,both,1.0,0.995,0.005,5.151658607097801
177,VGG16,finetune,0,2_v_5,2,both,0.905,0.945054945054945,0.12844036697247707,2.732481818387387
178,VGG16,finetune,0,2_v_5,4,both,0.72,0.7037037037037037,0.2608695652173913,1.175749705005427
179,VGG16,finetune,0,2_v_5,8,both,0.64,0.6186440677966102,0.32926829268292684,0.7438560803043106
180,VGG16,finetune,1,2_v_5,1,present,1.0,,,
181,VGG16,finetune,1,2_v_5,2,present,0.79,,,
182,VGG16,finetune,1,2_v_5,4,present,0.71,,,
183,VGG16,finetune,1,2_v_5,8,present,0.66,,,
184,VGG16,finetune,1,2_v_5,1,absent,1.0,,,
185,VGG16,finetune,1,2_v_5,2,absent,0.99,,,
186,VGG16,finetune,1,2_v_5,4,absent,0.74,,,
187,VGG16,finetune,1,2_v_5,8,absent,0.6,,,
188,VGG16,finetune,1,2_v_5,1,both,1.0,0.995,0.005,5.151658607097801
189,VGG16,finetune,1,2_v_5,2,both,0.89,0.9875,0.175,3.175992018678427
190,VGG16,finetune,1,2_v_5,4,both,0.725,0.7319587628865979,0.2815533980582524,1.1969809003080876
191,VGG16,finetune,1,2_v_5,8,both,0.63,0.6226415094339622,0.3617021276595745,0.6663385246616267
192,VGG16,finetune,2,2_v_5,1,present,1.0,,,
193,VGG16,finetune,2,2_v_5,2,present,0.86,,,
194,VGG16,finetune,2,2_v_5,4,present,0.72,,,
195,VGG16,finetune,2,2_v_5,8,present,0.7,,,
196,VGG16,finetune,2,2_v_5,1,absent,1.0,,,
197,VGG16,finetune,2,2_v_5,2,absent,0.95,,,
198,VGG16,finetune,2,2_v_5,4,absent,0.71,,,
199,VGG16,finetune,2,2_v_5,8,absent,0.58,,,
200,VGG16,finetune,2,2_v_5,1,both,1.0,0.995,0.005,5.151658607097801
201,VGG16,finetune,2,2_v_5,2,both,0.905,0.945054945054945,0.12844036697247707,2.732481818387387
202,VGG16,finetune,2,2_v_5,4,both,0.715,0.7128712871287128,0.2828282828282828,1.1362524592686094
203,VGG16,finetune,2,2_v_5,8,both,0.64,0.625,0.3409090909090909,0.7286226861517121
204,VGG16,finetune,3,2_v_5,1,present,1.0,,,
205,VGG16,finetune,3,2_v_5,2,present,0.86,,,
206,VGG16,finetune,3,2_v_5,4,present,0.71,,,
207,VGG16,finetune,3,2_v_5,8,present,0.71,,,
208,VGG16,finetune,3,2_v_5,1,absent,1.0,,,
209,VGG16,finetune,3,2_v_5,2,absent,0.95,,,
210,VGG16,finetune,3,2_v_5,4,absent,0.69,,,
211,VGG16,finetune,3,2_v_5,8,absent,0.54,,,
212,VGG16,finetune,3,2_v_5,1,both,1.0,0.995,0.005,5.151658607097801
213,VGG16,finetune,3,2_v_5,2,both,0.905,0.945054945054945,0.12844036697247707,2.732481818387387
214,VGG16,finetune,3,2_v_5,4,both,0.7,0.696078431372549,0.29591836734693877,1.0493309286317576
215,VGG16,finetune,3,2_v_5,8,both,0.625,0.6068376068376068,0.3493975903614458,0.6580334906631466
216,VGG16,finetune,0,RVvGV,1,present,1.0,,,
217,VGG16,finetune,0,RVvGV,2,present,1.0,,,
218,VGG16,finetune,0,RVvGV,4,present,0.99,,,
219,VGG16,finetune,0,RVvGV,8,present,0.88,,,
220,VGG16,finetune,0,RVvGV,1,absent,1.0,,,
221,VGG16,finetune,0,RVvGV,2,absent,1.0,,,
222,VGG16,finetune,0,RVvGV,4,absent,1.0,,,
223,VGG16,finetune,0,RVvGV,8,absent,0.98,,,
224,VGG16,finetune,0,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
225,VGG16,finetune,0,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
226,VGG16,finetune,0,RVvGV,4,both,0.995,0.9949494949494949,0.009900990099009901,4.902431033730798
227,VGG16,finetune,0,RVvGV,8,both,0.93,0.9777777777777777,0.10909090909090909,3.241251977958806
228,VGG16,finetune,1,RVvGV,1,present,1.0,,,
229,VGG16,finetune,1,RVvGV,2,present,1.0,,,
230,VGG16,finetune,1,RVvGV,4,present,0.98,,,
231,VGG16,finetune,1,RVvGV,8,present,0.89,,,
232,VGG16,finetune,1,RVvGV,1,absent,1.0,,,
233,VGG16,finetune,1,RVvGV,2,absent,1.0,,,
234,VGG16,finetune,1,RVvGV,4,absent,1.0,,,
235,VGG16,finetune,1,RVvGV,8,absent,0.95,,,
236,VGG16,finetune,1,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
237,VGG16,finetune,1,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
238,VGG16,finetune,1,RVvGV,4,both,0.99,0.9948979591836735,0.0196078431372549,4.63075222854786
239,VGG16,finetune,1,RVvGV,8,both,0.92,0.9468085106382979,0.10377358490566038,2.8750050996879417
240,VGG16,finetune,2,RVvGV,1,present,1.0,,,
241,VGG16,finetune,2,RVvGV,2,present,1.0,,,
242,VGG16,finetune,2,RVvGV,4,present,0.98,,,
243,VGG16,finetune,2,RVvGV,8,present,0.91,,,
244,VGG16,finetune,2,RVvGV,1,absent,1.0,,,
245,VGG16,finetune,2,RVvGV,2,absent,1.0,,,
246,VGG16,finetune,2,RVvGV,4,absent,1.0,,,
247,VGG16,finetune,2,RVvGV,8,absent,0.97,,,
248,VGG16,finetune,2,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
249,VGG16,finetune,2,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
250,VGG16,finetune,2,RVvGV,4,both,0.99,0.9948979591836735,0.0196078431372549,4.63075222854786
251,VGG16,finetune,2,RVvGV,8,both,0.94,0.9680851063829787,0.08490566037735849,3.2261772298907037
252,VGG16,finetune,3,RVvGV,1,present,1.0,,,
253,VGG16,finetune,3,RVvGV,2,present,1.0,,,
254,VGG16,finetune,3,RVvGV,4,present,0.99,,,
255,VGG16,finetune,3,RVvGV,8,present,0.89,,,
256,VGG16,finetune,3,RVvGV,1,absent,1.0,,,
257,VGG16,finetune,3,RVvGV,2,absent,1.0,,,
258,VGG16,finetune,3,RVvGV,4,absent,1.0,,,
259,VGG16,finetune,3,RVvGV,8,absent,0.97,,,
260,VGG16,finetune,3,RVvGV,1,both,1.0,0.995,0.005,5.151658607097801
261,VGG16,finetune,3,RVvGV,2,both,1.0,0.995,0.005,5.151658607097801
262,VGG16,finetune,3,RVvGV,4,both,0.995,0.9949494949494949,0.009900990099009901,4.902431033730798
263,VGG16,finetune,3,RVvGV,8,both,0.93,0.967391304347826,0.10185185185185185,3.114835150306175
264,VGG16,finetune,0,RVvRHGV,1,present,1.0,,,
265,VGG16,finetune,0,RVvRHGV,2,present,1.0,,,
266,VGG16,finetune,0,RVvRHGV,4,present,0.95,,,
267,VGG16,finetune,0,RVvRHGV,8,present,0.83,,,
268,VGG16,finetune,0,RVvRHGV,1,absent,1.0,,,
269,VGG16,finetune,0,RVvRHGV,2,absent,1.0,,,
270,VGG16,finetune,0,RVvRHGV,4,absent,1.0,,,
271,VGG16,finetune,0,RVvRHGV,8,absent,0.95,,,
272,VGG16,finetune,0,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
273,VGG16,finetune,0,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
274,VGG16,finetune,0,RVvRHGV,4,both,0.975,0.9947368421052631,0.047619047619047616,4.226433920933847
275,VGG16,finetune,0,RVvRHGV,8,both,0.89,0.9431818181818182,0.15178571428571427,2.6108626167151967
276,VGG16,finetune,1,RVvRHGV,1,present,1.0,,,
277,VGG16,finetune,1,RVvRHGV,2,present,0.98,,,
278,VGG16,finetune,1,RVvRHGV,4,present,0.94,,,
279,VGG16,finetune,1,RVvRHGV,8,present,0.86,,,
280,VGG16,finetune,1,RVvRHGV,1,absent,1.0,,,
281,VGG16,finetune,1,RVvRHGV,2,absent,1.0,,,
282,VGG16,finetune,1,RVvRHGV,4,absent,0.99,,,
283,VGG16,finetune,1,RVvRHGV,8,absent,0.95,,,
284,VGG16,finetune,1,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
285,VGG16,finetune,1,RVvRHGV,2,both,0.99,0.9948979591836735,0.0196078431372549,4.63075222854786
286,VGG16,finetune,1,RVvRHGV,4,both,0.965,0.9894736842105263,0.05714285714285714,3.8862587786763996
287,VGG16,finetune,1,RVvRHGV,8,both,0.905,0.945054945054945,0.12844036697247707,2.732481818387387
288,VGG16,finetune,2,RVvRHGV,1,present,1.0,,,
289,VGG16,finetune,2,RVvRHGV,2,present,1.0,,,
290,VGG16,finetune,2,RVvRHGV,4,present,0.96,,,
291,VGG16,finetune,2,RVvRHGV,8,present,0.85,,,
292,VGG16,finetune,2,RVvRHGV,1,absent,1.0,,,
293,VGG16,finetune,2,RVvRHGV,2,absent,1.0,,,
294,VGG16,finetune,2,RVvRHGV,4,absent,1.0,,,
295,VGG16,finetune,2,RVvRHGV,8,absent,0.94,,,
296,VGG16,finetune,2,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
297,VGG16,finetune,2,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
298,VGG16,finetune,2,RVvRHGV,4,both,0.98,0.9947916666666666,0.038461538461538464,4.330506973452728
299,VGG16,finetune,2,RVvRHGV,8,both,0.895,0.9340659340659341,0.13761467889908258,2.5978747311131736
300,VGG16,finetune,3,RVvRHGV,1,present,1.0,,,
301,VGG16,finetune,3,RVvRHGV,2,present,1.0,,,
302,VGG16,finetune,3,RVvRHGV,4,present,0.94,,,
303,VGG16,finetune,3,RVvRHGV,8,present,0.84,,,
304,VGG16,finetune,3,RVvRHGV,1,absent,1.0,,,
305,VGG16,finetune,3,RVvRHGV,2,absent,1.0,,,
306,VGG16,finetune,3,RVvRHGV,4,absent,1.0,,,
307,VGG16,finetune,3,RVvRHGV,8,absent,0.93,,,
308,VGG16,finetune,3,RVvRHGV,1,both,1.0,0.995,0.005,5.151658607097801
309,VGG16,finetune,3,RVvRHGV,2,both,1.0,0.995,0.005,5.151658607097801
310,VGG16,finetune,3,RVvRHGV,4,both,0.97,0.9946808510638298,0.05660377358490566,4.13829996679781
311,VGG16,finetune,3,RVvRHGV,8,both,0.885,0.9230769230769231,0.14678899082568808,2.47638171006913
